objectid,year,agency,unit_id,fire_name,alarm_date,cont_date,gis_acres,shape__area,shape__length,duration_days,intensity,rescaled_intensity,geometry,Region,fire_season,normalized_intensity
5234,2008.0,CDF,LNU,TAR,2008-05-15 00:00:00+00:00,2008-05-16 00:00:00+00:00,56.55867,374486.0625,3018.37324764637,2,18.908118882757684,25.0,POINT (-122.7 38.5),1,Fire Season,0.2606600827757352
5235,2008.0,CDF,LNU,CLOVERDALE,2008-05-31 00:00:00+00:00,2008-06-01 00:00:00+00:00,17.30682,115583.4765625,1778.05370134077,2,14.771937138663729,20.0,POINT (-122.7 38.5),1,Fire Season,0.2023797117930872
5236,2008.0,CDF,LNU,PINE,2008-06-10 00:00:00+00:00,2008-06-11 00:00:00+00:00,815.3442,5445673.43359375,13953.744946661,2,28.483837424774137,37.0,POINT (-122.7 38.5),1,Fire Season,0.3955855922389053
5237,2008.0,LRA,LNU,85,2008-06-05 00:00:00+00:00,2008-06-05 00:00:00+00:00,319.5645,2136736.58984375,8551.92625980264,1,20.83410384701514,27.0,POINT (-122.7 38.5),1,Fire Season,0.2877979420789934
5238,2008.0,CDF,LNU,NIESTRATH,2008-06-17 00:00:00+00:00,2008-06-17 00:00:00+00:00,3.160265,20942.62109375,740.144834105669,1,5.147352928545173,7.0,POINT (-122.7 38.5),1,Fire Season,0.0667656665156067
5239,2008.0,CDF,LNU,KELLY,2008-06-19 00:00:00+00:00,2008-06-19 00:00:00+00:00,32.61575,214281.5546875,2305.31510760447,1,12.691629973367377,17.0,POINT (-122.7 38.5),1,Fire Season,0.17306739409223854
5240,2008.0,CDF,LNU,20,2008-06-18 00:00:00+00:00,2008-06-19 00:00:00+00:00,47.91381,321764.01171875,2205.03995799069,2,18.320493704104745,24.0,POINT (-122.7 38.5),1,Fire Season,0.2523802209298337
5241,2008.0,CDF,LNU,INDIAN,2008-04-03 00:00:00+00:00,2008-04-03 00:00:00+00:00,27.15428,182645.1171875,2205.78313643655,1,12.051467809907786,16.0,POINT (-122.7 38.5),1,Off Season,0.1640472661859267
5242,2008.0,CDF,LNU,WALKER,2008-06-22 00:00:00+00:00,2008-07-05 00:00:00+00:00,11173.0,75108222.6640625,81447.1012938494,14,49.93164822980455,64.0,POINT (-122.7 38.5),1,Fire Season,0.6977933886607314
5243,2008.0,CDF,LNU,AETNA,2008-08-14 00:00:00+00:00,2008-08-14 00:00:00+00:00,76.70026,509733.18359375,3617.77389991348,1,15.716914341490844,21.0,POINT (-122.7 38.5),1,Fire Season,0.21569479932026098
5244,2008.0,CDF,LNU,CAPELL,2008-08-15 00:00:00+00:00,2008-08-15 00:00:00+00:00,110.4023,730835.9453125,4033.12518747454,1,17.017815124768774,22.0,POINT (-122.7 38.5),1,Fire Season,0.2340249852143683
5245,2008.0,CDF,LNU,RED,2008-08-18 00:00:00+00:00,2008-08-19 00:00:00+00:00,161.0466,1078041.31640625,5806.52797682043,2,22.645490613966533,30.0,POINT (-122.7 38.5),1,Fire Season,0.31332106927758113
5246,2008.0,CDF,LNU,DEER,2008-10-10 00:00:00+00:00,2008-10-12 00:00:00+00:00,233.1021,1544645.73828125,10206.4274568838,3,26.474262963527085,34.0,POINT (-122.7 38.5),1,Fire Season,0.36726992519019147
5247,2008.0,CDF,LNU,WILD,2008-06-21 00:00:00+00:00,2008-06-27 00:00:00+00:00,4101.977,26998134.6601562,28521.8605781328,7,42.03954832198304,54.0,POINT (-122.7 38.5),1,Fire Season,0.5865907049013129
5361,2008.0,CCO,SBC,TEA,2008-11-13 00:00:00+00:00,2008-11-18 00:00:00+00:00,1946.342,11612480.6601562,21231.0650566193,6,38.398033846923255,49.0,POINT (-119.7 34.4),3,Off Season,0.5352803835286585
5362,2008.0,CDF,SCU,WHITE HURST,2008-06-21 00:00:00+00:00,2008-06-23 00:00:00+00:00,256.0166,1627252.9765625,5899.67930664224,3,26.81144317558527,35.0,POINT (-121.7 37.3),4,Fire Season,0.3720209223809746
5363,2008.0,CDF,SCU,HUMMINGBIRD,2008-06-21 00:00:00+00:00,2008-06-24 00:00:00+00:00,786.4311,5006937.56640625,14080.4437583558,4,32.62824663920371,42.0,POINT (-121.7 37.3),4,Fire Season,0.4539818914019562
5364,2008.0,CDF,SCU,BULLHEAD,2008-07-30 00:00:00+00:00,2008-07-31 00:00:00+00:00,59.54881,380197.9609375,3059.90646346919,2,19.090983488946268,25.0,POINT (-121.7 37.3),4,Fire Season,0.26323671449736696
5365,2008.0,CDF,SCU,SUMMIT,2008-05-21 00:00:00+00:00,2008-05-27 00:00:00+00:00,4174.505,26577360.328125,39596.4960011539,7,42.102817009707,54.0,POINT (-121.7 37.3),4,Fire Season,0.5874821847298778
5366,2008.0,CDF,SCU,LEDEIT,2008-10-20 00:00:00+00:00,2008-10-21 00:00:00+00:00,312.4782,2003514.796875,6310.48765696975,2,25.028003347112914,33.0,POINT (-121.7 37.3),4,Fire Season,0.34689157815498306
5367,2008.0,CDF,SHU,OLINDA,2008-08-27 00:00:00+00:00,2008-08-27 00:00:00+00:00,187.0407,1307632.390625,7117.84026602238,1,18.90806007182469,25.0,POINT (-122.5 40.7),2,Fire Season,0.26065925410736307
5644,2007.0,CDF,LNU,HWY 128,2007-08-14 00:00:00+00:00,2007-08-15 00:00:00+00:00,508.3511,3364521.13671875,7855.39100602066,2,26.780670411211645,35.0,POINT (-122.7 38.5),1,Fire Season,0.3715873224487624
5645,2007.0,CDF,LNU,PEAK,2007-07-11 00:00:00+00:00,2007-07-11 00:00:00+00:00,46.32199,305474.58203125,3433.48877699183,1,13.926422304094691,19.0,POINT (-122.7 38.5),1,Fire Season,0.19046608679332064
5646,2007.0,CDF,LNU,MOUNTAIN,2007-06-24 00:00:00+00:00,2007-06-27 00:00:00+00:00,49.27824,326772.25,2323.62117327578,4,22.694445977246044,30.0,POINT (-122.7 38.5),1,Fire Season,0.314010868930992
5647,2007.0,CDF,LNU,SPRUCE,2007-07-15 00:00:00+00:00,2007-07-15 00:00:00+00:00,129.0111,861916.5625,5194.01436560537,1,17.575568357468494,23.0,POINT (-122.7 38.5),1,Fire Season,0.24188394000157662
5648,2007.0,CDF,LNU,BRAYE,2007-05-18 00:00:00+00:00,2007-05-22 00:00:00+00:00,636.5302,4214930.37109375,9024.58797634606,5,33.24187530148712,43.0,POINT (-122.7 38.5),1,Fire Season,0.4626281522038488
5649,2007.0,CDF,LNU,ROBINSON,2007-07-28 00:00:00+00:00,2007-07-30 00:00:00+00:00,121.5482,818807.2421875,5647.22667917874,3,24.13721972952512,31.0,POINT (-122.7 38.5),1,Fire Season,0.334340098817207
5650,2007.0,CDF,LNU,WEST,2007-07-22 00:00:00+00:00,2007-07-22 00:00:00+00:00,36.99461,247130.65234375,2734.77675291098,1,13.133760089741456,18.0,POINT (-122.7 38.5),1,Fire Season,0.1792971752767032
5666,2007.0,CCO,SBC,CEMETERY,2007-08-20 00:00:00+00:00,2007-08-23 00:00:00+00:00,501.5787,3004428.0703125,9256.97796596701,4,31.00695208859917,40.0,POINT (-119.7 34.4),3,Fire Season,0.4311372356959299
5667,2007.0,CCO,SBC,MARIPOSA,2007-09-03 00:00:00+00:00,2007-09-04 00:00:00+00:00,188.2546,1123712.6796875,5558.08916698242,2,23.20590635778817,30.0,POINT (-119.7 34.4),3,Fire Season,0.32121753985725976
5668,2007.0,CCO,SBC,SEDGWICK,2007-10-21 00:00:00+00:00,2007-10-23 00:00:00+00:00,808.8292,4856254.5078125,9817.41122326458,3,30.955393651659968,40.0,POINT (-119.7 34.4),3,Fire Season,0.43041075774645565
5798,2007.0,CDF,LNU,LIBERTY,2007-06-15 00:00:00+00:00,2007-06-15 00:00:00+00:00,3.428311,22821.46875,1039.74372849925,1,5.372803819402852,8.0,POINT (-122.7 38.5),1,Fire Season,0.06994235515515104
5799,2007.0,CDF,LNU,HIGHWAY,2007-05-30 00:00:00+00:00,2007-05-30 00:00:00+00:00,34.53307,230622.6875,2169.68326530827,1,12.891912879729569,17.0,POINT (-122.7 38.5),1,Fire Season,0.17588945627578229
5800,2007.0,CDF,LNU,SONOMA,2007-08-31 00:00:00+00:00,2007-08-31 00:00:00+00:00,13.87302,91398.34375,1196.4250038686,1,9.747290605598694,13.0,POINT (-122.7 38.5),1,Fire Season,0.13158053464816372
5801,2007.0,CDF,LNU,GRADE 2,2007-07-11 00:00:00+00:00,2007-07-11 00:00:00+00:00,59.8039,393543.64453125,2398.91934219807,1,14.831551140965257,20.0,POINT (-122.7 38.5),1,Fire Season,0.20321969571663082
5802,2007.0,CDF,LNU,ARMSTRONG,2007-06-27 00:00:00+00:00,2007-06-27 00:00:00+00:00,24.25039,160752.38671875,1632.82831417868,1,11.658413812437567,16.0,POINT (-122.7 38.5),1,Fire Season,0.15850898614746212
5820,2007.0,CDF,SCU,LICK,2007-09-03 00:00:00+00:00,2007-09-15 00:00:00+00:00,47748.27,305304751.011719,112954.127342282,13,54.71873040170016,70.0,POINT (-121.7 37.3),4,Fire Season,0.7652451937708113
5821,2007.0,CDF,SCU,STEVENS,2007-08-30 00:00:00+00:00,2007-09-09 00:00:00+00:00,166.155,1064077.953125,4965.38634721078,11,33.270674718713714,43.0,POINT (-121.7 37.3),4,Fire Season,0.4630339469256225
5822,2007.0,CDF,SHU,POWER,2007-07-10 00:00:00+00:00,2007-07-12 00:00:00+00:00,919.1995,6540824.734375,12447.9785611981,3,31.41672384174908,41.0,POINT (-122.5 40.7),2,Fire Season,0.4369110752584412
5823,2007.0,CDF,SHU,HATCHET,2007-08-13 00:00:00+00:00,2007-08-14 00:00:00+00:00,11.32679,80238.21484375,1722.04334539857,2,13.343905549569834,18.0,POINT (-122.5 40.7),2,Fire Season,0.18225820458268208
5824,2007.0,CDF,SHU,SILVER,2007-06-17 00:00:00+00:00,2007-06-17 00:00:00+00:00,110.625,775780.4296875,5590.5816368756,1,17.02502595144192,22.0,POINT (-122.5 40.7),2,Fire Season,0.23412658849962104
5825,2007.0,CDF,SHU,CLEAR,2007-06-29 00:00:00+00:00,2007-06-29 00:00:00+00:00,176.6712,1237867.21484375,6114.94818634776,1,18.70324690523428,25.0,POINT (-122.5 40.7),2,Fire Season,0.2577733588373924
5881,2007.0,CDF,SBC,ZACA,2007-07-04 00:00:00+00:00,2007-09-02 00:00:00+00:00,240358.7,1442300023.6875,339556.732178402,61,70.08792056846112,90.0,POINT (-119.7 34.4),3,Fire Season,0.9818029177878218
5916,2007.0,CDF,SHU,YOLLA,2007-04-30 00:00:00+00:00,2007-04-30 00:00:00+00:00,56.6572,395403.46875,3000.39650710337,1,14.63968228835308,19.0,POINT (-122.5 40.7),2,Off Season,0.20051619074463106
5917,2007.0,CDF,SHU,WHITMORE 3,2007-10-09 00:00:00+00:00,2007-10-09 00:00:00+00:00,43.37598,304895.07421875,3025.95384849341,1,13.694337500229278,18.0,POINT (-122.5 40.7),2,Fire Season,0.18719592380108144
6098,2006.0,CCO,SBC,HIGHWAY,2006-09-09 00:00:00+00:00,2006-09-09 00:00:00+00:00,151.8605,908656.25390625,5499.03253877765,1,18.160163801610256,24.0,POINT (-119.7 34.4),3,Fire Season,0.25012111173804513
6099,2006.0,CCO,SBC,FIGUEROA,2006-08-25 00:00:00+00:00,2006-08-25 00:00:00+00:00,39.63034,238087.296875,3124.47814613009,1,13.375933257404146,18.0,POINT (-119.7 34.4),3,Fire Season,0.18270948714466642
6104,2006.0,CDF,LNU,ATLAS,2006-10-25 00:00:00+00:00,2006-10-26 00:00:00+00:00,71.22916,469592.40625,3577.34874055662,2,19.7278913343756,26.0,POINT (-122.7 38.5),1,Fire Season,0.2722109878272038
6105,2006.0,CDF,LNU,WAKEFIELD,2006-06-28 00:00:00+00:00,2006-06-28 00:00:00+00:00,66.28175,436697.2890625,3359.88348529002,1,15.197081807492731,20.0,POINT (-122.7 38.5),1,Fire Season,0.2083701615734986
6106,2006.0,CDF,LNU,HOMESTAKE 2,2006-06-29 00:00:00+00:00,2006-06-29 00:00:00+00:00,124.2512,828127.890625,3829.56197341315,1,17.440894215569852,23.0,POINT (-122.7 38.5),1,Fire Season,0.239986330216216
6107,2006.0,CDF,LNU,SKY VALLEY,2006-06-30 00:00:00+00:00,2006-07-01 00:00:00+00:00,226.2298,1481117.9921875,4831.49292396089,2,23.866192169816014,31.0,POINT (-122.7 38.5),1,Fire Season,0.3305212176113888
6108,2006.0,LRA,LNU,FAIRFIELD,2006-07-04 00:00:00+00:00,2006-07-04 00:00:00+00:00,55.48043,365088.875,2319.20151144697,1,14.565226091588364,19.0,POINT (-122.7 38.5),1,Fire Season,0.19946707466659583
6109,2006.0,CDF,LNU,128,2006-07-07 00:00:00+00:00,2006-07-07 00:00:00+00:00,57.19833,377869.73828125,2570.34369529163,1,14.673411852052316,20.0,POINT (-122.7 38.5),1,Fire Season,0.20099145310182345
6110,2006.0,CDF,LNU,SPRING,2006-07-08 00:00:00+00:00,2006-07-09 00:00:00+00:00,274.1234,1837444.06640625,5523.719588491,2,24.556769111288755,32.0,POINT (-122.7 38.5),1,Fire Season,0.34025170887874245
6111,2006.0,CDF,LNU,MURPHY,2006-07-26 00:00:00+00:00,2006-07-26 00:00:00+00:00,125.3033,837762.27734375,4413.40918231756,1,17.471097222627403,23.0,POINT (-122.7 38.5),1,Fire Season,0.24041190205154916
6112,2006.0,CDF,LNU,SQUIRREL,2006-07-27 00:00:00+00:00,2006-07-27 00:00:00+00:00,59.12315,394589.953125,3386.42826641778,1,14.790898243816503,20.0,POINT (-122.7 38.5),1,Fire Season,0.2026468809628469
6113,2006.0,CDF,LNU,RUMSEY,2006-07-30 00:00:00+00:00,2006-07-30 00:00:00+00:00,80.94897,541786.015625,3132.91787042772,1,15.9091418523512,21.0,POINT (-122.7 38.5),1,Fire Season,0.21840335792313412
6114,2006.0,CDF,LNU,HIGHLAND,2006-07-31 00:00:00+00:00,2006-08-01 00:00:00+00:00,198.0023,1325961.63671875,5333.65022243088,2,23.38724775938482,31.0,POINT (-122.7 38.5),1,Fire Season,0.32377270904794075
6115,2006.0,CDF,LNU,GRADE,2006-08-10 00:00:00+00:00,2006-08-10 00:00:00+00:00,105.0062,704525.0390625,3719.81895781677,1,16.838541914298577,22.0,POINT (-122.7 38.5),1,Fire Season,0.23149895762180125
6116,2006.0,CDF,LNU,NAPA,2006-09-22 00:00:00+00:00,2006-09-24 00:00:00+00:00,377.3311,2489254.87109375,9652.44482257518,3,28.207448980648408,37.0,POINT (-122.7 38.5),1,Fire Season,0.39169117413651783
6117,2006.0,CDF,LNU,29,2006-07-17 00:00:00+00:00,2006-07-21 00:00:00+00:00,344.2801,2291026.9296875,9051.42492380069,5,31.027622404741788,40.0,POINT (-122.7 38.5),1,Fire Season,0.43142848829739994
6118,2006.0,CDF,LNU,YOLO,2006-09-21 00:00:00+00:00,2006-09-22 00:00:00+00:00,725.167,4824443.0703125,10761.2460385345,2,28.061181810170403,36.0,POINT (-122.7 38.5),1,Fire Season,0.3896302141774414
6119,2006.0,CDF,LNU,NOCE,2006-10-26 00:00:00+00:00,2006-10-26 00:00:00+00:00,10.4346,69498.578125,1080.99217982303,1,8.798016683877337,12.0,POINT (-122.7 38.5),1,Fire Season,0.1182049047206174
6120,2006.0,LRA,LNU,ZAM ASSIST,2006-09-22 00:00:00+00:00,2006-09-22 00:00:00+00:00,13968.88,93091415.5585938,63626.0734981087,1,34.46300452665265,45.0,POINT (-122.7 38.5),1,Fire Season,0.4798343265606746
6121,2006.0,CDF,LNU,SAGE,2006-07-27 00:00:00+00:00,2006-07-27 00:00:00+00:00,2.579984,17064.96875,650.362416532682,1,4.604950325887779,7.0,POINT (-122.7 38.5),1,Fire Season,0.05912300793321615
6122,2006.0,CDF,SHU,PIT,2006-05-14 00:00:00+00:00,2006-05-14 00:00:00+00:00,11.21892,79585.26953125,1185.76423460398,1,9.03755747349138,12.0,POINT (-122.5 40.7),2,Fire Season,0.12158012538255207
6123,2006.0,CDF,SHU,HAYFORK,2006-09-22 00:00:00+00:00,2006-09-22 00:00:00+00:00,22.64723,158936.56640625,1627.91355105136,1,11.421566995185604,15.0,POINT (-122.5 40.7),2,Fire Season,0.15517172457881517
6124,2006.0,CDF,SHU,JUNCTION,2006-07-29 00:00:00+00:00,2006-07-31 00:00:00+00:00,3129.746,22085972.734375,22876.4123794473,3,35.83780870667675,46.0,POINT (-122.5 40.7),2,Fire Season,0.4992058393706978
6177,2006.0,CDF,SHU,SHASTA,2006-07-25 00:00:00+00:00,2006-07-30 00:00:00+00:00,145.7729,1027315.359375,4780.42275603589,6,29.0631394501146,38.0,POINT (-122.5 40.7),2,Fire Season,0.4037481776949362
6242,2006.0,CDF,SCU,MIDWAY,2006-07-11 00:00:00+00:00,2006-07-12 00:00:00+00:00,5540.274,35865266.4140625,35357.4380328685,2,35.39886757916026,46.0,POINT (-121.7 37.3),4,Fire Season,0.49302099224986445
6243,2006.0,CDF,SCU,DEL PUERTO,2006-06-30 00:00:00+00:00,2006-07-05 00:00:00+00:00,2592.979,16678979.1289062,21010.0335323243,6,39.43332442790717,51.0,POINT (-121.7 37.3),4,Fire Season,0.5498680208395043
6244,2006.0,CDF,SCU,CANYON,2006-07-09 00:00:00+00:00,2006-08-01 00:00:00+00:00,34217.52,219535930.582031,100096.06496306,24,57.29664507039431,73.0,POINT (-121.7 37.3),4,Fire Season,0.8015689901000311
6245,2006.0,CDF,SCU,STUHR,2006-05-26 00:00:00+00:00,2006-05-26 00:00:00+00:00,905.312,5806177.60546875,16154.9713522725,1,24.58671617513747,32.0,POINT (-121.7 37.3),4,Fire Season,0.34067367437710006
6302,2005.0,CDF,LNU,RUMSEY 2,2005-10-12 00:00:00+00:00,2005-10-13 00:00:00+00:00,392.0704,2624599.703125,7211.18671339128,2,25.84495887895372,34.0,POINT (-122.7 38.5),1,Fire Season,0.3584027917374119
6388,2005.0,CDF,SHU,BROWN,2005-08-23 00:00:00+00:00,2005-08-24 00:00:00+00:00,162.5525,1157541.1953125,4855.15962485249,2,22.67889002097128,30.0,POINT (-122.5 40.7),2,Fire Season,0.31379167960161164
6389,2005.0,CDF,SHU,SHOSHONI,2005-08-24 00:00:00+00:00,2005-08-24 00:00:00+00:00,37.79728,268482.79296875,2108.90617160236,1,13.209245012311325,18.0,POINT (-122.5 40.7),2,Fire Season,0.18036078649186563
6425,2005.0,CDF,SCU,UPRR_FIRE8_,2005-07-13 00:00:00+00:00,2005-07-13 00:00:00+00:00,12.72615,82410.7421875,1743.11200454999,1,9.457545273233954,13.0,POINT (-121.7 37.3),4,Fire Season,0.12749791291984633
6426,2005.0,CDF,SCU,UPRR_FIRE7_,2005-07-13 00:00:00+00:00,2005-07-13 00:00:00+00:00,0.4773929,3091.6328125,374.800702521714,1,1.4091845985044695,3.0,POINT (-121.7 37.3),4,Fire Season,0.014093455633809123
6427,2005.0,CDF,SCU,UPRR_FIRE6,2005-07-13 00:00:00+00:00,2005-07-13 00:00:00+00:00,0.6352376,4113.74609375,492.237039642676,1,1.7757047448267398,3.0,POINT (-121.7 37.3),4,Fire Season,0.01925786363661934
6428,2005.0,CDF,SCU,UPRR_FIRE5_,2005-07-13 00:00:00+00:00,2005-07-13 00:00:00+00:00,7.931038,51364.5390625,1011.94291368002,1,7.905769485644412,11.0,POINT (-121.7 37.3),4,Fire Season,0.10563280297593594
6429,2005.0,CDF,SCU,UPRR_FIRE4_,2005-07-13 00:00:00+00:00,2005-07-13 00:00:00+00:00,9.075856,58780.80859375,948.739565939007,1,8.341255319887397,12.0,POINT (-121.7 37.3),4,Fire Season,0.1117689637028212
6430,2005.0,CDF,SCU,UPRR_FIRE3_,2005-07-13 00:00:00+00:00,2005-07-13 00:00:00+00:00,5.444999,35266.4375,781.516385746207,1,6.7278539439837175,9.0,POINT (-121.7 37.3),4,Fire Season,0.08903552582479617
6431,2005.0,CDF,SCU,UPRR_FIRE2_,2005-07-13 00:00:00+00:00,2005-07-13 00:00:00+00:00,4.555234,29504.4375,906.854045614208,1,6.191432513751427,9.0,POINT (-121.7 37.3),4,Fire Season,0.0814771442324929
6432,2005.0,CDF,SCU,UPRR_FIRE_,2005-07-13 00:00:00+00:00,2005-07-13 00:00:00+00:00,10.22459,66235.83984375,1259.59248703483,1,8.731085154060873,12.0,POINT (-121.7 37.3),4,Fire Season,0.1172618140564536
6434,2005.0,CDF,SCU,TESLA,2005-07-19 00:00:00+00:00,2005-07-20 00:00:00+00:00,6440.356,41658928.0703125,50941.3589608279,2,35.942332437457736,46.0,POINT (-121.7 37.3),4,Fire Season,0.5006786184174852
6435,2005.0,CDF,SCU,KOOPMAN,2005-07-26 00:00:00+00:00,2005-07-26 00:00:00+00:00,395.2462,2553179.18359375,9800.96806540352,1,21.59940209437714,28.0,POINT (-121.7 37.3),4,Fire Season,0.2985812849125898
6436,2005.0,LRA,SCU,CON ASSIST 11_DOLAN,2005-07-05 00:00:00+00:00,2005-07-05 00:00:00+00:00,77.58133,506269.57421875,3554.80784074723,1,15.757627042527924,21.0,POINT (-121.7 37.3),4,Fire Season,0.21626845673353465
6437,2005.0,LRA,SCU,CON ASST 13_DIAMOND,2005-07-06 00:00:00+00:00,2005-07-06 00:00:00+00:00,162.6663,1060473.1484375,6946.70937606476,1,18.406789291544708,24.0,POINT (-121.7 37.3),4,Fire Season,0.2535961585170415
6438,2005.0,CDF,SCU,MEAT_TRUCK,2005-08-27 00:00:00+00:00,2005-08-27 00:00:00+00:00,248.8138,1603282.9453125,6166.78666462233,1,19.933709286002102,26.0,POINT (-121.7 37.3),4,Fire Season,0.2751110408997771
6439,2005.0,CDF,SCU,BRUNS,2005-07-19 00:00:00+00:00,2005-07-19 00:00:00+00:00,445.196,2889232.8359375,10289.9740071247,1,22.02807502489208,29.0,POINT (-121.7 37.3),4,Fire Season,0.3046214492395812
6440,2005.0,CDF,SCU,BRAGDON,2005-07-01 00:00:00+00:00,2005-07-03 00:00:00+00:00,311.3625,2027186.12890625,10810.0296182863,3,27.515617383097823,36.0,POINT (-121.7 37.3),4,Fire Season,0.3819430042887254
6441,2005.0,CDF,SCU,BNSF,2005-06-13 00:00:00+00:00,2005-06-14 00:00:00+00:00,109.911,717700.89453125,4497.45475266119,2,21.27646835108317,28.0,POINT (-121.7 37.3),4,Fire Season,0.2940310258750458
6442,2005.0,CDF,SCU,AIRPORT_VASCO,2005-06-04 00:00:00+00:00,2005-06-05 00:00:00+00:00,347.8554,2260339.18359375,9346.37611368342,2,25.41408832942417,33.0,POINT (-121.7 37.3),4,Fire Season,0.352331662124228
6443,2005.0,CDF,SCU,BYRON,2005-06-29 00:00:00+00:00,2005-06-29 00:00:00+00:00,202.8287,1316419.5,6164.99746398321,1,19.19916103015121,25.0,POINT (-121.7 37.3),4,Fire Season,0.26476097712011487
6444,2005.0,CDF,LNU,CLOVER,2005-09-16 00:00:00+00:00,2005-09-19 00:00:00+00:00,771.6003,5201161.09765625,18618.9034391667,4,32.559592449699146,42.0,POINT (-122.7 38.5),1,Fire Season,0.4530145278088181
6445,2005.0,CDF,LNU,SPRUCE,2005-08-21 00:00:00+00:00,2005-08-21 00:00:00+00:00,153.7199,1026983.52734375,4027.52789766726,1,18.20381962478585,24.0,POINT (-122.7 38.5),1,Fire Season,0.2507362388595406
6446,2005.0,CDF,LNU,PLEASURE,2005-09-16 00:00:00+00:00,2005-09-17 00:00:00+00:00,261.4779,1730601.2421875,6404.30416997327,2,24.38687491883072,32.0,POINT (-122.7 38.5),1,Fire Season,0.3378578352105
6447,2005.0,CDF,LNU,GORDON,2005-10-02 00:00:00+00:00,2005-10-02 00:00:00+00:00,193.768,1275618.9140625,5307.08000753301,1,19.034979010390973,25.0,POINT (-122.7 38.5),1,Fire Season,0.2624475901336823
6448,2005.0,CDF,LNU,HIGHWAY 128,2005-09-13 00:00:00+00:00,2005-09-13 00:00:00+00:00,227.1998,1504410.3046875,5164.54236221635,1,19.60696059816505,26.0,POINT (-122.7 38.5),1,Fire Season,0.27050702784536323
6449,2005.0,CDF,LNU,MARKLEY,2005-07-06 00:00:00+00:00,2005-07-06 00:00:00+00:00,52.54495,347793.27734375,2738.86351184615,1,14.372512631342593,19.0,POINT (-122.7 38.5),1,Fire Season,0.19675166885240242
6450,2005.0,CDF,LNU,RUMSEY,2005-07-03 00:00:00+00:00,2005-07-03 00:00:00+00:00,61.74451,413502.64453125,2908.9486164802,1,14.944989398338867,20.0,POINT (-122.7 38.5),1,Fire Season,0.20481808382730785
6583,2004.0,CCO,SBC,CACHUMA,2004-05-03 00:00:00+00:00,2004-05-12 00:00:00+00:00,1115.115,6696180.28125,12107.6130643843,10,39.53851285036877,51.0,POINT (-119.7 34.4),3,Fire Season,0.5513501656444066
6584,2004.0,CCO,SBC,GAVIOTA,2004-06-05 00:00:00+00:00,2004-06-12 00:00:00+00:00,7197.67,42975152.2773438,38604.1401781102,8,44.89291337948508,58.0,POINT (-119.7 34.4),3,Fire Season,0.6267957017773801
6645,2004.0,CCO,SBC,JALAMA,2004-07-19 00:00:00+00:00,2004-07-19 00:00:00+00:00,333.0409,1989686.23046875,9504.72522751665,1,20.98279269543271,27.0,POINT (-119.7 34.4),3,Fire Season,0.2898930243995738
6646,2004.0,CCO,SBC,HWY166,2004-05-30 00:00:00+00:00,2004-05-30 00:00:00+00:00,65.16033,392899.6328125,2540.65685305253,1,15.136393022824418,20.0,POINT (-119.7 34.4),3,Fire Season,0.20751503355839004
6660,2004.0,CDF,SCU,HIGHWAY,2004-06-25 00:00:00+00:00,2004-06-28 00:00:00+00:00,624.9357,4080266.57421875,10317.7789138589,4,31.79948655895493,41.0,POINT (-121.7 37.3),4,Fire Season,0.44230434725112777
6661,2004.0,CDF,SCU,KINCAID,2004-08-08 00:00:00+00:00,2004-08-15 00:00:00+00:00,1224.859,7872115.2890625,14971.3541941661,8,38.50103615416165,50.0,POINT (-121.7 37.3),4,Fire Season,0.5367317251401567
6662,2004.0,CDF,SCU,SAN_ANTONE,2004-08-12 00:00:00+00:00,2004-08-20 00:00:00+00:00,211.6076,1357703.10546875,7332.65307637362,9,32.90161855388106,43.0,POINT (-121.7 37.3),4,Fire Season,0.45783380545925856
6663,2004.0,LRA,SCU,SILVER,2004-07-15 00:00:00+00:00,2004-07-18 00:00:00+00:00,479.2772,3066355.94140625,10136.9306674839,4,30.84306622358369,40.0,POINT (-121.7 37.3),4,Fire Season,0.4288280216422794
6664,2004.0,CDF,SCU,CORRAL_HOLLOW,2004-07-10 00:00:00+00:00,2004-07-10 00:00:00+00:00,875.4987,5664020.30078125,10860.3699289993,1,24.465943682970494,32.0,POINT (-121.7 37.3),4,Fire Season,0.33897194411390724
6671,2004.0,CDF,LNU,RUMSEY,2004-10-10 00:00:00+00:00,2004-10-17 00:00:00+00:00,38763.02,258341947.652344,131221.327760214,8,50.97189269614575,65.0,POINT (-122.7 38.5),1,Fire Season,0.7124508280968923
6672,2004.0,CDF,LNU,LONG,2004-08-26 00:00:00+00:00,2004-08-28 00:00:00+00:00,271.4596,1823308.42578125,8152.42635118602,3,27.022126976719985,35.0,POINT (-122.7 38.5),1,Fire Season,0.37498953712032895
6673,2004.0,CDF,LNU,PINE,2004-10-10 00:00:00+00:00,2004-10-11 00:00:00+00:00,162.1315,1080906.34765625,4930.25931356983,2,22.66958371785967,30.0,POINT (-122.7 38.5),1,Fire Season,0.3136605502578404
6674,2004.0,CDF,LNU,GEYSERS,2004-09-03 00:00:00+00:00,2004-09-15 00:00:00+00:00,12244.4,81535204.2695312,56090.0776331238,13,49.805226439040176,64.0,POINT (-122.7 38.5),1,Fire Season,0.6960120576356721
